,concept_label,precision,recall,f1,support,accuracy,num_records,concept_label_group,relevance
0,unmapped,0.0,0.0,0.0,31567,0.0,57197986,unmapped,irrelevant
1,temperature_source_text,0.0,0.0,0.0,29,0.0,18895,infectiology,relevant
2,tracheostomy_size,0.0,0.0,0.0,7,0.0,1527,respiratory,relevant
3,gcs_motor,0.0,0.0,0.0,35,0.0,54296,neurology,relevant
4,gcs_eye,0.0,0.0,0.0,33,0.0,52836,neurology,relevant
5,gcs_verbal,0.0,0.0,0.0,38,0.0,53300,neurology,relevant
6,crrt_mode,0.0,0.0,0.0,16,0.0,263092,renal replacement therapy,relevant
7,type_administered_o2,0.0,0.0,0.0,165,0.0,49159,respiratory,relevant
8,fio2_hiflow,0.0,0.0,0.0,2,0.0,2880,respiratory,relevant
9,o2_flow_high_flow_oxygen,0.08333333333333333,0.02040816326530612,0.032786885245901634,49,0.02040816326530612,153775,respiratory,relevant
10,restrictive_policy,0.0,0.0,0.0,28,0.0,11867,admission information,relevant
11,lactate_dehydrogenase_unspecified,0.0,0.0,0.0,32,0.0,6133,laboratory value,relevant
12,cam_icu_score,0.0,0.0,0.0,13,0.0,21863,clinical score,relevant
13,amylase_unspecified,0.0,0.0,0.0,8,0.0,398,laboratory value,relevant
14,picco_pulse_pressure_variation,0.017543859649122806,0.25,0.03278688524590164,4,0.25,29726,hemodynamics,relevant
15,ultrafiltration_cvvh_measured,0.0,0.0,0.0,4,0.0,30867,renal replacement therapy,relevant
16,access_pressure_cvvh,0.0,0.0,0.0,14,0.0,58831,renal replacement therapy,relevant
17,return_pressure_cvvh,0.0,0.0,0.0,9,0.0,54019,renal replacement therapy,relevant
18,crrt_duration,0.0,0.0,0.0,1,0.0,498,renal replacement therapy,relevant
19,blood_flow_cvvh,0.0,0.0,0.0,21,0.0,528534,renal replacement therapy,relevant
20,effluent_pressure_cvvh,0.0,0.0,0.0,7,0.0,11124,renal replacement therapy,relevant
21,fluid_out_cvvh_dialysis_cumulative,0.0,0.0,0.0,3,0.0,95884,fluid balance,relevant
22,ultrafiltration_cvvh_set,0.0,0.0,0.0,15,0.0,495791,renal replacement therapy,relevant
23,citrate_dosage_cvvh,0.0,0.0,0.0,8,0.0,424853,renal replacement therapy,relevant
24,pain_score_text,0.0,0.0,0.0,27,0.0,45774,clinical score,relevant
25,substitution_volume_cvvh,0.0,0.0,0.0,7,0.0,182922,renal replacement therapy,relevant
26,extravascular_lung_water_index,0.0,0.0,0.0,9,0.0,1301,hemodynamics,relevant
27,global_end_diastolic_volume_index,0.02564102564102564,0.08333333333333333,0.039215686274509796,12,0.08333333333333333,12033,hemodynamics,relevant
28,procalcitonin_unspecified,0.00016025641025641026,0.043478260869565216,0.0003193357815743254,23,0.043478260869565216,11333,laboratory value,relevant
29,ntpro_bnp_unspecified,0.0,0.0,0.0,18,0.0,429,laboratory value,relevant
30,troponin_i_hs,0.0,0.0,0.0,8,0.0,1600,laboratory value,relevant
