ehr_name,hospital_name,relevance,accuracy,precision,recall,f1,num_records,support,group_count
EPIC,etz,zoverall,0.008764940239043825,0.019203187250996016,0.008764940239043825,0.009601958445835274,957791,1255,493
EPIC,etz,relevant,0.008764940239043825,0.019203187250996016,0.008764940239043825,0.009601958445835274,957791,1255,493
EPIC,spaarnegasthuis,zoverall,0.019527235354573486,0.04162384378211716,0.019527235354573486,0.022526394468840513,450844,973,438
EPIC,spaarnegasthuis,relevant,0.019527235354573486,0.04162384378211716,0.019527235354573486,0.022526394468840513,450844,973,438
EPIC,vumc,zoverall,0.011038635223281485,0.010821207559792607,0.011038635223281485,0.009503699456032622,3618697,1993,733
EPIC,vumc,relevant,0.011038635223281485,0.010821207559792607,0.011038635223281485,0.009503699456032622,3618697,1993,733
HIX,franciscus,zoverall,0.005767844268204758,0.01988388418775851,0.005767844268204758,0.0068558545744661714,661505,1387,542
HIX,franciscus,relevant,0.005767844268204758,0.01988388418775851,0.005767844268204758,0.0068558545744661714,661505,1387,542
MV,maasstad,zoverall,0.02577319587628866,0.031443298969072164,0.02577319587628866,0.025343642611683845,28744004,388,282
MV,maasstad,relevant,0.02577319587628866,0.031443298969072164,0.02577319587628866,0.025343642611683845,28744004,388,282
MV,mst,zoverall,0.010526315789473684,0.01492822966507177,0.010526315789473684,0.010245614035087721,26091240,475,358
MV,mst,relevant,0.010526315789473684,0.01492822966507177,0.010526315789473684,0.010245614035087721,26091240,475,358
