ehr_name,hospital_name,relevance,accuracy,precision,recall,f1,num_records,support,group_count
EPIC,etz,zoverall,0.06477093206951026,0.19022731262067755,0.06477093206951026,0.06814404369311317,959462,1266,493
EPIC,etz,relevant,0.06477093206951026,0.19022731262067755,0.06477093206951026,0.06814404369311317,959462,1266,493
EPIC,spaarnegasthuis,zoverall,0.08571428571428572,0.13471430489489028,0.08571428571428572,0.09506480936794524,450980,980,438
EPIC,spaarnegasthuis,relevant,0.08571428571428572,0.13471430489489028,0.08571428571428572,0.09506480936794524,450980,980,438
EPIC,vumc,zoverall,0.06644359464627152,0.07782035702587974,0.06644359464627152,0.06004811665528373,3699439,2092,733
EPIC,vumc,relevant,0.06644359464627152,0.07782035702587974,0.06644359464627152,0.06004811665528373,3699439,2092,733
HIX,franciscus,zoverall,0.028093245666467422,0.02455361662328676,0.028093245666467422,0.02390868920820905,713881,1673,543
HIX,franciscus,relevant,0.028093245666467422,0.02455361662328676,0.028093245666467422,0.02390868920820905,713881,1673,543
MV,maasstad,zoverall,0.12082262210796915,0.13500428449014568,0.12082262210796915,0.11889460154241645,28744384,389,282
MV,maasstad,relevant,0.12082262210796915,0.13500428449014568,0.12082262210796915,0.11889460154241645,28744384,389,282
MV,mst,zoverall,0.1090146750524109,0.15188679245283015,0.1090146750524109,0.10914944594189877,26091303,477,359
MV,mst,relevant,0.1090146750524109,0.15188679245283015,0.1090146750524109,0.10914944594189877,26091303,477,359
