ehr_name,hospital_name,relevance,accuracy,precision,recall,f1,num_records,support,group_count
EPIC,etz,zoverall,0.009055627425614488,0.023593913632723465,0.009055627425614488,0.010981501377712486,797436,773,363
EPIC,etz,relevant,0.009055627425614488,0.023593913632723465,0.009055627425614488,0.010981501377712486,797436,773,363
EPIC,radboud,zoverall,0.01201923076923077,0.010892427884615384,0.01201923076923077,0.009917043740573152,852421,832,422
EPIC,radboud,relevant,0.01201923076923077,0.010892427884615384,0.01201923076923077,0.009917043740573152,852421,832,422
EPIC,spaarnegasthuis,zoverall,0.004552352048558422,0.00278199291856348,0.004552352048558422,0.003287809812847749,364726,659,343
EPIC,spaarnegasthuis,relevant,0.004552352048558422,0.00278199291856348,0.004552352048558422,0.003287809812847749,364726,659,343
EPIC,stantonius,zoverall,0.015483870967741935,0.069831541218638,0.015483870967741935,0.022472582223440153,2942509,2325,531
EPIC,stantonius,relevant,0.015483870967741935,0.069831541218638,0.015483870967741935,0.022472582223440153,2942509,2325,531
HIX,bovenij,zoverall,0.012448132780082987,0.02074688796680498,0.012448132780082987,0.014522821576763486,63247,241,144
HIX,bovenij,relevant,0.012448132780082987,0.02074688796680498,0.012448132780082987,0.014522821576763486,63247,241,144
HIX,catharina,zoverall,0.015277777777777777,0.2572878086419753,0.015277777777777777,0.025345449150987055,325637,1440,296
HIX,catharina,relevant,0.015277777777777777,0.2572878086419753,0.015277777777777777,0.025345449150987055,325637,1440,296
HIX,cwz,zoverall,0.007858546168958742,0.14553423001360136,0.007858546168958742,0.009130242656187415,134580,1018,262
HIX,cwz,relevant,0.007858546168958742,0.14553423001360136,0.007858546168958742,0.009130242656187415,134580,1018,262
HIX,franciscus,zoverall,0.01890359168241966,0.03827977315689981,0.01890359168241966,0.020702297072807473,154809,529,249
HIX,franciscus,relevant,0.01890359168241966,0.03827977315689981,0.01890359168241966,0.020702297072807473,154809,529,249
HIX,ikazia,zoverall,0.01948051948051948,0.04707792207792208,0.01948051948051948,0.02396413110698825,96768,308,191
HIX,ikazia,relevant,0.01948051948051948,0.04707792207792208,0.01948051948051948,0.02396413110698825,96768,308,191
HIX,laurentius,zoverall,0.014492753623188406,0.02294685990338164,0.014492753623188406,0.01570048309178744,44428,276,170
HIX,laurentius,relevant,0.014492753623188406,0.02294685990338164,0.014492753623188406,0.01570048309178744,44428,276,170
HIX,martini,zoverall,0.012797074954296161,0.02449725776965265,0.012797074954296161,0.015582832767476277,481973,547,246
HIX,martini,relevant,0.012797074954296161,0.02449725776965265,0.012797074954296161,0.015582832767476277,481973,547,246
HIX,noordwest,zoverall,0.006024096385542169,0.017402945113788485,0.006024096385542169,0.007960413080895009,154932,498,205
HIX,noordwest,relevant,0.006024096385542169,0.017402945113788485,0.006024096385542169,0.007960413080895009,154932,498,205
HIX,rdgg,zoverall,0.007518796992481203,0.016290726817042606,0.007518796992481203,0.00835421888053467,565138,399,229
HIX,rdgg,relevant,0.007518796992481203,0.016290726817042606,0.007518796992481203,0.00835421888053467,565138,399,229
HIX,slingeland,zoverall,0.004720692368214005,0.11140833988985051,0.004720692368214005,0.006981023883502914,122516,1271,152
HIX,slingeland,relevant,0.004720692368214005,0.11140833988985051,0.004720692368214005,0.006981023883502914,122516,1271,152
HIX,viecuri,zoverall,0.006622516556291391,0.01892147587511826,0.006622516556291391,0.008893093661305583,392181,1057,313
HIX,viecuri,relevant,0.006622516556291391,0.01892147587511826,0.006622516556291391,0.008893093661305583,392181,1057,313
HIX,zgt,zoverall,0.008036739380022962,0.022388059701492536,0.008036739380022962,0.010556193392014288,171477,871,353
HIX,zgt,relevant,0.008036739380022962,0.022388059701492536,0.008036739380022962,0.010556193392014288,171477,871,353
MV,albertschweitzer,zoverall,0.006493506493506494,0.01948051948051948,0.006493506493506494,0.008116883116883116,639560,462,297
MV,albertschweitzer,relevant,0.006493506493506494,0.01948051948051948,0.006493506493506494,0.008116883116883116,639560,462,297
MV,amphia,zoverall,0.019313304721030045,0.03755364806866953,0.019313304721030045,0.021697663328564615,41339952,466,375
MV,amphia,relevant,0.019313304721030045,0.03755364806866953,0.019313304721030045,0.021697663328564615,41339952,466,375
MV,antoniuszorggroep,zoverall,0.015706806282722512,0.031413612565445025,0.015706806282722512,0.018848167539267015,536873,191,128
MV,antoniuszorggroep,relevant,0.015706806282722512,0.031413612565445025,0.015706806282722512,0.018848167539267015,536873,191,128
MV,geldersevallei,zoverall,0.029315960912052116,0.04505971769815418,0.029315960912052116,0.03336294541506268,28393461,307,207
MV,geldersevallei,relevant,0.029315960912052116,0.04505971769815418,0.029315960912052116,0.03336294541506268,28393461,307,207
MV,haga,zoverall,0.0078125,0.0078125,0.0078125,0.0078125,2837231,384,316
MV,haga,relevant,0.0078125,0.0078125,0.0078125,0.0078125,2837231,384,316
MV,jeroenbosch,zoverall,0.01702127659574468,0.019148936170212766,0.01702127659574468,0.017021276595744678,14487356,235,183
MV,jeroenbosch,relevant,0.01702127659574468,0.019148936170212766,0.01702127659574468,0.017021276595744678,14487356,235,183
MV,maasstad,zoverall,0.011111111111111112,0.013888888888888888,0.011111111111111112,0.012037037037037037,27207962,360,260
MV,maasstad,relevant,0.011111111111111112,0.013888888888888888,0.011111111111111112,0.012037037037037037,27207962,360,260
MV,mst,zoverall,0.01179245283018868,0.029952830188679242,0.01179245283018868,0.012840670859538784,23558579,424,325
MV,mst,relevant,0.01179245283018868,0.029952830188679242,0.01179245283018868,0.012840670859538784,23558579,424,325
MV,umcu,zoverall,0.01904761904761905,0.02857142857142857,0.01904761904761905,0.021904761904761906,1041828,315,251
MV,umcu,relevant,0.01904761904761905,0.02857142857142857,0.01904761904761905,0.021904761904761906,1041828,315,251
MV,zuyderland,zoverall,0.003125,0.004166666666666667,0.003125,0.003333333333333333,1284904,640,457
MV,zuyderland,relevant,0.003125,0.004166666666666667,0.003125,0.003333333333333333,1284904,640,457
