ehr_name,hospital_name,relevance,accuracy,precision,recall,f1,num_records,support,group_count
EPIC,etz,zoverall,0.7455268389662028,0.7488545286002188,0.7455268389662028,0.7329911534054296,838615,1006,388
EPIC,etz,relevant,0.7455268389662028,0.7488545286002188,0.7455268389662028,0.7329911534054296,838615,1006,388
EPIC,radboud,zoverall,0.6974310180780209,0.6885449968107259,0.6974310180780209,0.6789857589529147,1069943,1051,447
EPIC,radboud,relevant,0.6974310180780209,0.6885449968107259,0.6974310180780209,0.6789857589529147,1069943,1051,447
EPIC,spaarnegasthuis,zoverall,0.6253333333333333,0.6625248878930832,0.6253333333333333,0.6260730547237063,392009,750,355
EPIC,spaarnegasthuis,relevant,0.6253333333333333,0.6625248878930832,0.6253333333333333,0.6260730547237063,392009,750,355
EPIC,stantonius,zoverall,0.37397034596375617,0.3541822932544166,0.37397034596375617,0.35119835262615023,2982399,2428,547
EPIC,stantonius,relevant,0.37397034596375617,0.3541822932544166,0.37397034596375617,0.35119835262615023,2982399,2428,547
HIX,bovenij,zoverall,0.7408759124087592,0.742120106171201,0.7408759124087592,0.7232011297704729,64438,274,151
HIX,bovenij,relevant,0.7408759124087592,0.742120106171201,0.7408759124087592,0.7232011297704729,64438,274,151
HIX,catharina,zoverall,0.7461805555555555,0.8412922620850514,0.7461805555555555,0.7341641762269943,331925,2880,306
HIX,catharina,relevant,0.7461805555555555,0.8412922620850514,0.7461805555555555,0.7341641762269943,331925,2880,306
HIX,cwz,zoverall,0.7171290711700844,0.7599070813081036,0.7171290711700844,0.7157270218062921,137868,1658,268
HIX,cwz,relevant,0.7171290711700844,0.7599070813081036,0.7171290711700844,0.7157270218062921,137868,1658,268
HIX,franciscus,zoverall,0.7467391304347826,0.7558740526856937,0.7467391304347826,0.736493663120321,159716,920,259
HIX,franciscus,relevant,0.7467391304347826,0.7558740526856937,0.7467391304347826,0.736493663120321,159716,920,259
HIX,ikazia,zoverall,0.712166172106825,0.6937196701387377,0.712166172106825,0.6944011570713168,103419,337,199
HIX,ikazia,relevant,0.712166172106825,0.6937196701387377,0.712166172106825,0.6944011570713168,103419,337,199
HIX,laurentius,zoverall,0.6584022038567493,0.6823734948463553,0.6584022038567493,0.6466889354549841,48806,363,183
HIX,laurentius,relevant,0.6584022038567493,0.6823734948463553,0.6584022038567493,0.6466889354549841,48806,363,183
HIX,martini,zoverall,0.6595744680851063,0.6713194509352334,0.6595744680851063,0.6428080647738423,496418,658,255
HIX,martini,relevant,0.6595744680851063,0.6713194509352334,0.6595744680851063,0.6428080647738423,496418,658,255
HIX,noordwest,zoverall,0.6751269035532995,0.7219893006481437,0.6751269035532995,0.6756268227603479,155202,591,216
HIX,noordwest,relevant,0.6751269035532995,0.7219893006481437,0.6751269035532995,0.6756268227603479,155202,591,216
HIX,rdgg,zoverall,0.6150341685649203,0.6330008379605773,0.6150341685649203,0.6004968589854024,582040,439,241
HIX,rdgg,relevant,0.6150341685649203,0.6330008379605773,0.6150341685649203,0.6004968589854024,582040,439,241
HIX,slingeland,zoverall,0.5795393679700054,0.9003692277508552,0.5795393679700054,0.5806888659778692,131530,1867,162
HIX,slingeland,relevant,0.5795393679700054,0.9003692277508552,0.5795393679700054,0.5806888659778692,131530,1867,162
HIX,viecuri,zoverall,0.6355311355311355,0.6370674828652774,0.6355311355311355,0.6022103395758116,394501,1092,315
HIX,viecuri,relevant,0.6355311355311355,0.6370674828652774,0.6355311355311355,0.6022103395758116,394501,1092,315
HIX,zgt,zoverall,0.5866807610993657,0.6825475687103595,0.5866807610993657,0.5868952053199106,186979,946,363
HIX,zgt,relevant,0.5866807610993657,0.6825475687103595,0.5866807610993657,0.5868952053199106,186979,946,363
MV,albertschweitzer,zoverall,0.6762295081967213,0.7046944858420268,0.6762295081967213,0.6795819321843912,650925,488,305
MV,albertschweitzer,relevant,0.6762295081967213,0.7046944858420268,0.6762295081967213,0.6795819321843912,650925,488,305
MV,amphia,zoverall,0.5756929637526652,0.5875977256574272,0.5756929637526652,0.5683755003584428,41340993,469,377
MV,amphia,relevant,0.5756929637526652,0.5875977256574272,0.5756929637526652,0.5683755003584428,41340993,469,377
MV,antoniuszorggroep,zoverall,0.29533678756476683,0.28901431038736736,0.29533678756476683,0.2799743146893406,536876,193,129
MV,antoniuszorggroep,relevant,0.29533678756476683,0.28901431038736736,0.29533678756476683,0.2799743146893406,536876,193,129
MV,geldersevallei,zoverall,0.32903225806451614,0.3342831541218638,0.32903225806451614,0.313472978634269,28514125,310,208
MV,geldersevallei,relevant,0.32903225806451614,0.3342831541218638,0.32903225806451614,0.313472978634269,28514125,310,208
MV,haga,zoverall,0.631979695431472,0.6403764805414551,0.631979695431472,0.6206574209179072,2838475,394,317
MV,haga,relevant,0.631979695431472,0.6403764805414551,0.631979695431472,0.6206574209179072,2838475,394,317
MV,jeroenbosch,zoverall,0.45,0.46743055555555557,0.45,0.4352480158730158,14487477,240,183
MV,jeroenbosch,relevant,0.45,0.46743055555555557,0.45,0.4352480158730158,14487477,240,183
MV,maasstad,zoverall,0.4904109589041096,0.4490628397477713,0.4904109589041096,0.4547784975343396,28534261,365,264
MV,maasstad,relevant,0.4904109589041096,0.4490628397477713,0.4904109589041096,0.4547784975343396,28534261,365,264
MV,mst,zoverall,0.5720930232558139,0.5986841160096974,0.5720930232558139,0.5682654575127035,24498168,430,326
MV,mst,relevant,0.5720930232558139,0.5986841160096974,0.5720930232558139,0.5682654575127035,24498168,430,326
MV,umcu,zoverall,0.45625,0.42433531746031744,0.45625,0.42230540293040286,1044873,320,253
MV,umcu,relevant,0.45625,0.42433531746031744,0.45625,0.42230540293040286,1044873,320,253
MV,zuyderland,zoverall,0.6523031203566122,0.644856430496242,0.6523031203566122,0.6403595811776915,1317400,673,470
MV,zuyderland,relevant,0.6523031203566122,0.644856430496242,0.6523031203566122,0.6403595811776915,1317400,673,470
