ehr_name,hospital_name,relevance,accuracy,precision,recall,f1,num_records,support,group_count
EPIC,etz,zoverall,0.007,0.088,0.007,0.009,1465684,2734,508
EPIC,etz,relevant,0.012,0.023,0.012,0.013,898089,1209,507
EPIC,etz,irrelevant,0.003,0.139,0.003,0.006,567595,1525,1
EPIC,radboud,zoverall,0.007,0.118,0.007,0.007,7426222,5142,546
EPIC,radboud,relevant,0.026,0.031,0.026,0.021,965404,1147,545
EPIC,radboud,irrelevant,0.002,0.143,0.002,0.003,6460818,3995,1
EPIC,spaarnegasthuis,zoverall,0.011,0.050,0.011,0.013,673242,1950,436
EPIC,spaarnegasthuis,relevant,0.022,0.034,0.022,0.022,380680,926,435
EPIC,spaarnegasthuis,irrelevant,0.002,0.065,0.002,0.004,292562,1024,1
EPIC,stantonius,zoverall,0.010,0.042,0.010,0.012,4985666,5363,659
EPIC,stantonius,relevant,0.019,0.045,0.019,0.023,2995884,2723,658
EPIC,stantonius,irrelevant,0.001,0.039,0.001,0.001,1989782,2640,1
HIX,bovenij,zoverall,0.003,0.006,0.003,0.004,390942,976,377
HIX,bovenij,relevant,0.004,0.007,0.004,0.005,362044,760,376
HIX,bovenij,irrelevant,0.000,0.000,0.000,0.000,28898,216,1
HIX,catharina,zoverall,0.009,0.049,0.009,0.011,1974889,4081,615
HIX,catharina,relevant,0.010,0.045,0.010,0.012,1790163,3231,614
HIX,catharina,irrelevant,0.006,0.061,0.006,0.011,184726,850,1
HIX,cwz,zoverall,0.012,0.077,0.012,0.017,1591690,2908,584
HIX,cwz,relevant,0.013,0.062,0.013,0.016,1429937,2268,583
HIX,cwz,irrelevant,0.011,0.130,0.011,0.020,161753,640,1
HIX,franciscus,zoverall,0.010,0.023,0.010,0.010,744079,2041,554
HIX,franciscus,relevant,0.012,0.016,0.012,0.011,690325,1534,553
HIX,franciscus,irrelevant,0.004,0.047,0.004,0.007,53754,507,1
HIX,ikazia,zoverall,0.004,0.004,0.004,0.003,182280,847,355
HIX,ikazia,relevant,0.004,0.004,0.004,0.004,175623,708,354
HIX,ikazia,irrelevant,0.000,0.000,0.000,0.000,6657,139,1
HIX,laurentius,zoverall,0.005,0.016,0.005,0.007,443003,995,390
HIX,laurentius,relevant,0.006,0.019,0.006,0.008,383873,838,389
HIX,laurentius,irrelevant,0.000,0.000,0.000,0.000,59130,157,1
HIX,martini,zoverall,0.010,0.061,0.010,0.015,908859,1419,420
HIX,martini,relevant,0.012,0.062,0.012,0.017,861208,1014,419
HIX,martini,irrelevant,0.005,0.057,0.005,0.009,47651,405,1
HIX,noordwest,zoverall,0.007,0.057,0.007,0.009,972921,1796,471
HIX,noordwest,relevant,0.007,0.028,0.007,0.007,911318,1277,470
HIX,noordwest,irrelevant,0.008,0.129,0.008,0.015,61603,519,1
HIX,rdgg,zoverall,0.020,0.055,0.020,0.022,6417330,1159,432
HIX,rdgg,relevant,0.026,0.036,0.026,0.026,5791651,823,431
HIX,rdgg,irrelevant,0.006,0.100,0.006,0.011,625679,336,1
HIX,slingeland,zoverall,0.020,0.221,0.020,0.033,582078,2380,372
HIX,slingeland,relevant,0.022,0.246,0.022,0.036,512037,2103,371
HIX,slingeland,irrelevant,0.004,0.026,0.004,0.006,70041,277,1
HIX,viecuri,zoverall,0.021,0.054,0.021,0.028,552896,2074,499
HIX,viecuri,relevant,0.029,0.073,0.029,0.038,499963,1535,498
HIX,viecuri,irrelevant,0.000,0.000,0.000,0.000,52933,539,1
HIX,zgt,zoverall,0.009,0.044,0.009,0.010,408357,2135,551
HIX,zgt,relevant,0.012,0.051,0.012,0.014,321363,1483,550
HIX,zgt,irrelevant,0.002,0.029,0.002,0.003,86994,652,1
MV,albertschweitzer,zoverall,0.012,0.078,0.012,0.013,1052756,1197,325
MV,albertschweitzer,relevant,0.023,0.041,0.023,0.023,700208,516,324
MV,albertschweitzer,irrelevant,0.003,0.105,0.003,0.006,352548,681,1
MV,amphia,zoverall,0.009,0.181,0.009,0.010,51808675,1605,425
MV,amphia,relevant,0.017,0.010,0.017,0.012,42890495,522,424
MV,amphia,irrelevant,0.005,0.263,0.005,0.009,8918180,1083,1
MV,antoniuszorggroep,zoverall,0.012,0.140,0.012,0.017,675504,495,148
MV,antoniuszorggroep,relevant,0.019,0.034,0.019,0.020,653752,216,147
MV,antoniuszorggroep,irrelevant,0.007,0.222,0.007,0.014,21752,279,1
MV,geldersevallei,zoverall,0.008,0.108,0.008,0.009,36072269,947,251
MV,geldersevallei,relevant,0.017,0.011,0.017,0.012,30293491,356,250
MV,geldersevallei,irrelevant,0.003,0.167,0.003,0.007,5778778,591,1
MV,haga,zoverall,0.009,0.140,0.009,0.010,3555880,1254,389
MV,haga,relevant,0.014,0.009,0.014,0.010,3007282,486,388
MV,haga,irrelevant,0.005,0.222,0.005,0.010,548598,768,1
MV,jeroenbosch,zoverall,0.010,0.208,0.010,0.012,20072005,801,194
MV,jeroenbosch,relevant,0.020,0.012,0.020,0.013,16783445,255,193
MV,jeroenbosch,irrelevant,0.005,0.300,0.005,0.011,3288560,546,1
MV,maasstad,zoverall,0.020,0.123,0.020,0.017,31896219,1003,285
