ehr_name,hospital_name,relevance,accuracy,precision,recall,f1,num_records,support,group_count
EPIC,etz,zoverall,0.881,0.868,0.881,0.869,1778533,4426,518
EPIC,etz,relevant,0.676,0.741,0.676,0.691,959695,1292,517
EPIC,etz,irrelevant,0.965,0.920,0.965,0.942,818838,3134,1
EPIC,radboud,zoverall,0.874,0.886,0.874,0.876,8715926,7241,568
EPIC,radboud,relevant,0.614,0.656,0.614,0.612,1125476,1300,567
EPIC,radboud,irrelevant,0.930,0.936,0.930,0.933,7590450,5941,1
EPIC,spaarnegasthuis,zoverall,0.834,0.798,0.834,0.804,923689,2834,444
EPIC,spaarnegasthuis,relevant,0.597,0.697,0.597,0.618,451014,987,443
EPIC,spaarnegasthuis,irrelevant,0.961,0.852,0.961,0.903,472675,1847,1
EPIC,stantonius,zoverall,0.712,0.624,0.712,0.634,6061608,7254,681
EPIC,stantonius,relevant,0.311,0.448,0.311,0.316,3261543,2790,680
EPIC,stantonius,irrelevant,0.963,0.733,0.963,0.833,2800065,4464,1
HIX,bovenij,zoverall,0.854,0.833,0.854,0.831,410137,1072,377
HIX,bovenij,relevant,0.825,0.856,0.825,0.826,380622,800,376
HIX,bovenij,irrelevant,0.941,0.764,0.941,0.843,29515,272,1
HIX,catharina,zoverall,0.756,0.804,0.756,0.725,2096923,5074,615
HIX,catharina,relevant,0.720,0.875,0.720,0.742,1892939,4053,614
HIX,catharina,irrelevant,0.896,0.520,0.896,0.658,203984,1021,1
HIX,cwz,zoverall,0.772,0.800,0.772,0.753,1729097,3375,587
HIX,cwz,relevant,0.729,0.859,0.729,0.761,1539179,2593,586
HIX,cwz,irrelevant,0.914,0.605,0.914,0.728,189918,782,1
HIX,franciscus,zoverall,0.835,0.806,0.835,0.808,788684,2381,554
HIX,franciscus,relevant,0.794,0.836,0.794,0.804,728172,1753,553
HIX,franciscus,irrelevant,0.947,0.721,0.947,0.819,60512,628,1
HIX,ikazia,zoverall,0.805,0.790,0.805,0.781,182295,852,355
HIX,ikazia,relevant,0.779,0.830,0.779,0.792,175636,711,354
HIX,ikazia,irrelevant,0.936,0.587,0.936,0.721,6659,141,1
HIX,laurentius,zoverall,0.806,0.788,0.806,0.777,468315,1065,390
HIX,laurentius,relevant,0.773,0.835,0.773,0.791,407882,881,389
HIX,laurentius,irrelevant,0.962,0.565,0.962,0.712,60433,184,1
HIX,martini,zoverall,0.757,0.750,0.757,0.725,966017,1469,423
HIX,martini,relevant,0.719,0.798,0.719,0.726,918359,1059,422
HIX,martini,irrelevant,0.856,0.627,0.856,0.724,47658,410,1
HIX,noordwest,zoverall,0.779,0.770,0.779,0.756,1043152,1982,471
HIX,noordwest,relevant,0.728,0.811,0.728,0.748,978795,1350,470
HIX,noordwest,irrelevant,0.888,0.683,0.888,0.772,64357,632,1
HIX,rdgg,zoverall,0.773,0.754,0.773,0.745,6450060,1192,432
HIX,rdgg,relevant,0.726,0.773,0.726,0.727,5818089,833,431
HIX,rdgg,irrelevant,0.880,0.710,0.880,0.786,631971,359,1
HIX,slingeland,zoverall,0.622,0.821,0.622,0.571,607695,2714,372
HIX,slingeland,relevant,0.593,0.899,0.593,0.597,535564,2391,371
HIX,slingeland,irrelevant,0.836,0.247,0.836,0.381,72131,323,1
HIX,viecuri,zoverall,0.682,0.655,0.682,0.630,556697,2112,499
HIX,viecuri,relevant,0.590,0.710,0.590,0.620,500051,1541,498
HIX,viecuri,irrelevant,0.932,0.508,0.932,0.657,56646,571,1
HIX,zgt,zoverall,0.710,0.740,0.710,0.678,419781,2196,551
HIX,zgt,relevant,0.633,0.802,0.633,0.661,331185,1513,550
HIX,zgt,irrelevant,0.883,0.602,0.883,0.716,88596,683,1
MV,albertschweitzer,zoverall,0.782,0.772,0.782,0.769,1053737,1213,325
MV,albertschweitzer,relevant,0.638,0.651,0.638,0.627,700209,517,324
MV,albertschweitzer,irrelevant,0.888,0.862,0.888,0.875,353528,696,1
MV,amphia,zoverall,0.758,0.722,0.758,0.735,51809187,1621,425
MV,amphia,relevant,0.475,0.467,0.475,0.457,42890495,522,424
MV,amphia,irrelevant,0.892,0.843,0.892,0.866,8918692,1099,1
MV,antoniuszorggroep,zoverall,0.555,0.489,0.555,0.513,677311,497,148
MV,antoniuszorggroep,relevant,0.276,0.301,0.276,0.276,655558,217,147
MV,antoniuszorggroep,irrelevant,0.771,0.635,0.771,0.697,21753,280,1
MV,geldersevallei,zoverall,0.695,0.586,0.695,0.631,36072352,954,251
MV,geldersevallei,relevant,0.320,0.320,0.320,0.310,30293491,356,250
MV,geldersevallei,irrelevant,0.918,0.744,0.918,0.822,5778861,598,1
MV,haga,zoverall,0.730,0.718,0.730,0.718,3581461,1265,389
MV,haga,relevant,0.560,0.586,0.560,0.557,3032655,489,388
MV,haga,irrelevant,0.838,0.801,0.838,0.819,548806,776,1
MV,jeroenbosch,zoverall,0.671,0.653,0.671,0.653,20090522,808,194
MV,jeroenbosch,relevant,0.323,0.356,0.323,0.313,16801149,257,193
MV,jeroenbosch,irrelevant,0.833,0.791,0.833,0.812,3289373,551,1
MV,maasstad,zoverall,0.687,0.626,0.687,0.646,31898677,1026,285
MV,maasstad,relevant,0.386,0.404,0.386,0.373,28929706,391,284
MV,maasstad,irrelevant,0.872,0.763,0.872,0.814,2968971,635,1
MV,mst,zoverall,0.789,0.763,0.789,0.772,32476909,1908,367
MV,mst,relevant,0.452,0.442,0.452,0.431,26101190,485,366
MV,mst,irrelevant,0.904,0.873,0.904,0.888,6375719,1423,1
MV,umcu,zoverall,0.666,0.577,0.666,0.614,1340015,892,254
MV,umcu,relevant,0.266,0.288,0.266,0.267,1044873,320,253
MV,umcu,irrelevant,0.890,0.739,0.890,0.807,295142,572,1
MV,zuyderland,zoverall,0.742,0.670,0.742,0.698,1901095,1381,515
MV,zuyderland,relevant,0.613,0.604,0.613,0.600,1559085,737,514
MV,zuyderland,irrelevant,0.890,0.744,0.890,0.810,342010,644,1
